id,GLOBAL_SCORE
EK202310189258,139.5629879726218
EK202310213235,133.8963308565732
EK202310148485,136.2606088823623
EK202310243846,130.6297714357641
EK202310157685,135.63353403577293
EK202310228217,180.2372816149367
EK202310167414,152.0204647313464
EK202310116553,139.72939032725034
EK202310154306,150.46164173643132
EK202310218246,146.00862127023743
EK202310214924,156.230159868223
EK202310124301,141.1619900482693
EK202310132969,130.07391774057928
EK202310116665,147.39135574273095
EK202310126109,145.61050778484505
EK202310246626,142.36697029121495
EK202310165655,132.8008616274804
EK202310222900,141.28540012487267
EK202310183920,144.1992169467054
EK202310188655,134.2199869637577
EK202310140837,149.59102199514032
EK202310110105,126.55119316433958
EK202310166926,161.26748394555204
EK202310222571,158.83054141410062
EK202310130862,162.41801421448042
EK202310159918,147.39385179417977
EK202310191732,171.55651517261887
EK202310154430,162.72376372389664
EK202310209379,136.77942126007886
EK202310242826,159.29123453408573
EK202310127621,141.85839129882714
EK202310144269,149.0616271162649
EK202310168554,169.9039562874775
EK202310225096,120.53960439266702
EK202310004191,141.09696675709097
EK202310198832,133.16540636185104
EK202310166122,160.06355373307753
EK202310197812,170.932810602535
EK202310173577,123.06337139980187
EK202310107780,144.62646338234924
EK202310200080,132.29452992582358
EK202310244832,158.40323812289654
EK202310153701,153.62093130465297
EK202310248897,147.53437867456134
EK202310238758,141.69524895395642
EK202310180956,162.92709741407495
EK202310133597,167.9499788465352
EK202310165926,139.50304767665597
EK202310113563,138.83835385778576
EK202310219177,145.01765001583732
EK202310215546,144.04466677835407
EK202310239803,127.63635869632778
EK202310170081,124.23509435456653
EK202310206625,147.02856655254217
EK202310104069,137.8572032809113
EK202310186393,155.1555871617881
EK202310173267,134.82056828315734
EK202310110426,146.4655172216316
EK202310164765,143.10433611780445
EK202310158220,130.2949518981237
EK202310168816,141.64635646362927
EK202310204071,137.69698886036042
EK202310157259,145.66041001593575
EK202310156843,140.148109245992
EK202310223529,137.65489765475618
EK202310149961,141.61366884037787
EK202310108241,136.2115666190599
EK202310168245,134.5249476085366
EK202310191021,136.1748351320334
EK202310165776,137.81138060110771
EK202310172874,129.4006420092623
EK202310163779,143.35101317831257
EK202310188731,166.41841189564093
EK202310105850,159.96731292788695
EK202310129025,158.20221280339433
EK202310122251,147.93061655829223
EK202310233739,131.68196204633958
EK202310145467,146.27513878959712
EK202310125541,138.48976648593123
EK202310128736,150.99676668249032
EK202310157339,150.23269249182235
EK202310204674,153.2775190595027
EK202310199931,134.48460201982758
EK202310159776,155.10703682865565
EK202310233618,146.49218616157486
EK202310209554,157.19724818822112
EK202310147590,148.0748729302171
EK202310233558,132.51667478585628
EK202310141475,147.68664193562034
EK202310192184,149.21133509519674
EK202310121465,127.8741650474698
EK202310144674,161.46953412627477
EK202310225145,153.76405681716233
EK202310211862,126.70232443557246
EK202310218476,144.07712738607404
EK202310227106,156.12291817734177
EK202310184475,140.08347949895082
EK202310132027,152.98830108964765
EK202310134826,138.09947201282912
EK202310182784,157.07458643961542
EK202310236142,123.31987301896014
EK202310215997,170.09291660761517
EK202310218885,151.51740936487533
EK202310189497,133.90920085852912
EK202310242392,140.3559755378485
EK202310139831,136.03273740949544
EK202310159899,135.01619574539617
EK202320007536,150.42493046631878
EK202310205864,163.34808374893618
EK202310205412,154.14975041009774
EK202310178623,146.45529830943698
EK202310144137,145.0718599571955
EK202310156851,145.24440926216008
EK202310200692,124.27270623842281
EK202310221442,138.11251363255965
EK202310225402,136.52331514261522
EK202310128314,142.38446909643181
EK202310135585,154.51434415796456
EK202310230304,167.67776085224034
EK202310106564,139.31544998272292
EK202310195276,119.81160616233629
EK202310168561,143.57968777587706
EK202310238035,149.8001644618025
EK202310210412,137.54621263524496
EK202310193015,144.02866739363148
EK202310160429,155.83862021220958
EK202310203227,129.8241542435465
EK202310144260,134.90809396774847
EK202310231994,138.00894711665057
EK202310169556,140.23765749648774
EK202310112231,148.16818528023666
EK202310179305,142.63549474734035
EK202310111693,154.06699866089926
EK202310163778,148.2245284694325
EK202310197562,155.74769961194772
EK202310147780,139.74712803101522
EK202310165497,180.38029578917534
EK202310191527,132.72018868301564
EK202310106149,135.63823453584277
EK202310179787,134.79262526824297
EK202310247018,170.45087608046765
EK202310177578,155.50912290103207
EK202310138872,168.49884429533518
EK202310204378,127.19956441616156
EK202310146296,152.85305718173436
EK202310110160,139.85244505491835
EK202310179095,147.24465471857565
EK202310220481,113.89914351501159
EK202310227227,148.23008510064227
EK202310234336,152.6025066177042
EK202310145809,144.0553709435149
EK202310209306,152.59334637819305
EK202310225649,127.71503519316137
EK202310226704,145.76072553055823
EK202310157072,156.1352502322544
EK202310121530,130.02021430257793
EK202310165600,140.02761217534476
EK202310197233,137.88096402689274
EK202310184332,134.66561234939695
EK202310143743,138.74968443208732
EK202310154640,137.01195289533274
EK202310158286,149.36736531828927
EK202310123880,134.95909522223442
EK202310182423,159.19855071199007
EK202310124053,135.37718519341126
EK202310206144,140.62135336903555
EK202310140890,152.3495886041101
EK202310127015,126.60417684395068
EK202310134941,146.5534391833537
EK202310119304,129.35148271037255
EK202310212796,140.21725905579083
EK202310108377,129.5266576658348
EK202310174180,138.6204840120807
EK202310239157,143.95336882015818
EK202310216632,141.25387630824284
EK202310172285,142.5301248495644
EK202310150279,153.84480797517912
EK202310186491,117.63785746815408
EK202310197932,136.2378312489876
EK202310120172,141.89313819862636
EK202310216664,148.2703935785131
EK202320006884,168.0212694046694
EK202310178918,146.69072635575327
EK202310144935,131.4644406312238
EK202310141510,129.338844227105
EK202310216762,144.5903762394988
EK202310106406,124.97017687012479
EK202310111996,153.39283019332294
EK202310208681,134.13340802048208
EK202310226247,126.87527676138231
EK202310113253,163.39600863146953
EK202310122999,142.8353970912232
EK202310155079,145.12914285415917
EK202310160222,141.85653799824703
EK202310210742,135.2020431582044
EK202310156801,148.67222680694638
EK202310159360,145.02424516736062
EK202310180024,138.80609927091447
EK202310213928,129.2141389387015
EK202310152334,146.25526223083716
EK202310245937,133.77002455258167
EK202310164808,172.87168681456947
EK202310146870,135.00913679163293
EK202310163950,157.48970668662608
EK202310195716,149.67599280885244
EK202310150305,157.74123848855956
EK202310229713,128.49470983905636
EK202310188916,146.9508454548606
EK202310121395,146.13191561369675
EK202310160376,149.39076925532703
EK202310244651,148.48602402459278
EK202310150169,136.9092215462546
EK202310110958,143.80551251769535
EK202310143966,127.02221788566902
EK202310221741,160.37532300522275
EK202310187012,157.00616360535173
EK202310193822,162.5570673920298
EK202310172094,141.3296904334864
EK202310178633,138.59469294297247
EK202310117674,142.98660410855607
EK202310133805,132.82418643076454
EK202310180948,168.09902539089802
EK202310203849,143.92237480681362
EK202310149491,167.32549946981706
EK202310216830,157.12182493873078
EK202310229432,131.7747770429393
EK202310109652,147.04599770927922
EK202310181925,154.96517446926364
EK202310196245,136.5034184511433
EK202310248098,137.82634192433287
EK202310183221,160.45449470636612
EK202310196195,162.62679296389678
EK202310197137,139.37799436052418
EK202310110247,158.32050291022986
EK202310144126,151.58270418829633
EK202310156911,156.74660270087747
EK202310224215,138.0136947657469
EK202310236337,138.36527706001087
EK202310188431,149.73721558937663
EK202310137114,166.58280186822094
EK202310115030,145.3468950851156
EK202310117460,122.54767662155876
EK202310162361,139.29484173815015
EK202310130281,171.99905721408305
EK202310148428,142.01536849807403
EK202310163311,132.7452365487278
EK202310145526,133.95641675458683
EK202310235374,132.2756803735067
EK202310156223,150.5974324004399
EK202310151269,141.4623188253886
EK202310150741,154.530016547141
EK202310225372,151.23841111877815
EK202310133344,149.34184255388115
EK202310127071,122.21179401277784
EK202310152237,141.35226727118112
EK202310244229,118.36265578706376
EK202310167190,141.937533270006
EK202310154488,157.05172002740437
EK202310211108,126.5811116616291
EK202310114416,149.23311881264115
EK202310222978,163.37850264754968
EK202310187337,173.42451147641208
EK202310195712,172.23746695437495
EK202310176238,150.48536904403772
EK202310204719,158.49749772942823
EK202310184298,134.96332737545188
EK202310215525,140.72894667049673
EK202310154861,132.3900666963446
EK202310200739,118.45445221139052
EK202310242424,133.26436421844357
EK202310247300,135.39736453227763
EK202310116475,143.76622399065715
EK202310225458,124.7375656129141
EK202310126918,143.79742814947434
EK202310185579,116.63861222878995
EK202310241455,136.75462325760438
EK202310209465,138.73215898396847
EK202310142842,141.98472925329582
EK202310185122,142.9249785777803
EK202310223530,133.0039341815174
EK202310188514,142.84859242066324
EK202310171731,138.36175504664945
EK202310130376,150.40796290012443
EK202310222189,135.0340808957712
EK202310106430,144.55478607298238
EK202310127369,142.44957945498803
EK202310236443,128.16175022064039
EK202310182405,149.62938615937153
EK202310210187,118.99166176258245
EK202310116888,129.53729755396384
EK202310173132,153.75253318334273
EK202310108743,141.5312245184002
EK202310125006,117.97782461747525
EK202310213574,133.0012591705626
EK202310165356,144.27157646994107
EK202310149418,158.6866671561856
EK202310198882,125.13600067884705
EK202310231320,134.28721119742892
EK202310205653,147.35414757750263
EK202310198599,138.55597654022412
EK202310199963,129.23243711094878
EK202310173699,146.68867538642164
EK202310245726,133.0180210247991
EK202320006040,165.06651074587634
EK202310154743,141.73956847253424
EK202310188160,136.2754674671273
EK202310214367,167.68902834444174
EK202310103702,143.45881170614584
EK202310127965,145.40828999552704
EK202310203245,159.98853218654745
EK202310139888,142.66409324082323
EK202310108972,140.2095299883672
EK202310004612,123.01892062221444
EK202310143552,147.24557512405505
EK202310120024,153.54418605020834
EK202310221518,151.30753154853218
EK202310180966,169.41301961838127
EK202310193489,141.34702124148595
EK202310117005,130.59151603371504
EK202310213271,143.16248490189025
EK202310120394,148.27784939866572
EK202310183259,153.49546696805024
EK202310125697,146.78438322271597
EK202310110553,146.47817211745735
EK202310150138,148.27790676826052
EK202310169349,139.42438684328326
EK202310224959,130.68092079117724
EK202310003872,140.45906371512564
EK202310189922,161.17401022579764
EK202310196746,162.50382343626646
EK202310189397,137.45995233568445
EK202310154076,155.50064196134718
EK202310003409,128.09825886607356
EK202310132461,144.3163426388697
EK202310114430,142.39523894232408
EK202310207939,135.38884109418362
EK202310219274,128.15970212451793
EK202310226342,146.5862973176981
EK202310127397,138.35641909651034
EK202310237125,129.65172259036174
EK202310214068,161.01809870472465
EK202310184942,143.30034919800084
EK202310113334,130.98114500561297
EK202310121808,127.12528803873195
EK202310134472,134.92723220136705
EK202310213189,130.6528800448763
EK202310200986,135.72129817674622
EK202310183319,137.9428937391065
EK202310138451,125.21508839975274
EK202310134480,137.24353892322733
EK202310248001,153.37013205177476
EK202310215511,137.60832182909897
EK202310148692,162.11614774121585
EK202310003356,142.42987858503875
EK202310186363,143.36690390900904
EK202310117649,143.3619074183558
EK202310107222,143.87127341890942
EK202310140103,129.4655424712431
EK202310162055,152.12630385221902
EK202310160543,150.7742516904661
EK202310104526,136.51060573339387
EK202310111072,141.00183053101156
EK202310144115,145.1245481675624
EK202310227753,160.64594715429132
EK202310168401,156.20011257054412
EK202310225278,142.0596136375575
EK202310121727,130.1151557183897
EK202310209068,145.17543559639557
EK202310117324,142.69991889969882
EK202310119649,139.46390824154204
EK202310154151,142.52201950335956
EK202310235668,139.46156149565618
EK202310197052,139.0479428649118
EK202310133218,142.38265169064266
EK202310228623,138.22560830876586
EK202310236771,127.00140594232448
EK202320007756,153.22875037911118
EK202310123680,143.1718686527047
EK202310153796,149.87639223001023
EK202310184256,156.73903521886066
EK202310189360,143.98530116507618
EK202310169170,150.60364397222529
EK202310238568,158.34616858409473
EK202310147463,138.0480125665919
EK202310246348,133.31079211389758
EK202310146645,131.4981430527463
EK202310112043,153.05697916813386
EK202310126693,140.7052678552461
EK202310105633,132.61950834501337
EK202310108187,151.28521579770157
EK202310142659,143.44226521806044
EK202310154109,136.9575793038597
EK202310187961,159.9086565808116
EK202310138151,132.10671377803428
EK202310145768,132.83342546569696
EK202310204437,128.80362707692697
EK202310234444,136.3357225385777
EK202310146920,140.23794699027198
EK202310191972,136.72822089827034
EK202310135664,147.75438434360143
EK202310136647,171.3223784414763
EK202310149136,143.1930701420127
EK202310004755,129.4909094052872
EK202310003806,145.37216385478217
EK202320005862,155.3620696044243
EK202310238222,130.04110089789248
EK202310165638,141.52158449424374
EK202310195278,137.9936709366561
EK202310191050,147.1152596199257
EK202310165081,174.6560148303676
EK202310141108,141.06063173367383
EK202310225501,135.3255300909019
EK202310190006,157.03477661785504
EK202310232901,154.15200582063267
EK202310183145,147.1825562769056
EK202310133834,165.7750100720256
EK202310111865,138.19767850743747
EK202310233162,140.7936412696259
EK202310144096,140.8707515279669
EK202310241460,143.73278067795619
EK202310148061,145.73652528237105
EK202310123096,139.8636637478615
EK202310168745,129.1678348295649
EK202310232533,132.3776189924297
EK202310238139,142.56091645596018
EK202310107671,145.96251061052695
EK202310003635,139.04674306685607
EK202310160939,147.68927463161833
EK202310165138,154.2228971292339
EK202310177363,147.1565163568435
EK202310140380,146.6814032711747
EK202310127640,133.93752746007365
EK202310145483,144.1348163793677
EK202310144142,137.38260618422817
EK202310182466,151.18844076392827
EK202310134774,136.85362183352277
EK202310239504,148.64696752547783
EK202310179694,123.92127285328314
EK202310105818,143.0852752072381
EK202310206801,150.9731510930522
EK202310133427,128.8602351643456
EK202310172349,129.9835628039011
EK202310144166,149.43848241121253
EK202310118960,121.66583401219515
EK202310199115,144.89477045985814
EK202310213777,152.3076042595513
EK202310232118,132.42444423143624
EK202310204757,146.20041861638788
EK202310241858,150.33921171413687
EK202310204589,150.00167165356245
EK202310224131,139.79543860511507
EK202310160384,150.4531644170568
EK202310158733,152.33482635156668
EK202310139320,134.16699381965796
EK202310186373,150.45158856037418
EK202310207408,141.2056755615975
