id,GLOBAL_SCORE
EK202310104677,144.32400860602272
EK202310108708,146.62260238081944
EK202310235044,126.07534098880211
EK202310141363,140.6826780484753
EK202310174855,144.66211544443527
EK202310154755,128.1816931742994
EK202310157326,135.6177180977183
EK202310228659,141.0487216564882
EK202310215026,166.1169268069146
EK202310177129,133.91386090206248
EK202310178830,161.5849208071991
EK202310222959,127.25344623110671
EK202320007347,137.7033138177327
EK202310153807,147.17317736292742
EK202310165563,153.10907962650694
EK202310240070,137.03586071621737
EK202310171642,132.2610733820707
EK202310221419,134.1481540816309
EK202310210258,143.7639355879889
EK202310108225,148.2964219500342
EK202310156515,140.8246949773841
EK202320006021,170.04252891253788
EK202310214746,166.42507090388628
EK202310166648,149.8952867821989
EK202310243041,141.37479183666207
EK202310227731,124.78391861459905
EK202310118513,123.73195076328997
EK202310240129,142.19149017106744
EK202310140813,140.44059497882412
EK202310181628,147.87586000606987
EK202310126085,133.42171095811233
EK202310246101,134.80923329368454
EK202310113312,131.99165133291305
EK202310217968,126.51349970442187
EK202310213114,134.60632369970148
EK202310219800,145.845909034117
EK202310184495,145.09705778136873
EK202310119316,130.3453387178738
EK202310180007,138.03753250395366
EK202310199156,136.29515933070343
EK202310177234,151.24694271574697
EK202310226743,142.02563474538093
EK202310189141,147.0099948633169
EK202320006005,138.40107037293194
EK202310227823,141.24335968858668
EK202310174022,132.8388328605313
EK202310134374,145.8130872053023
EK202310200180,125.47666221033026
EK202310161433,143.84273943325942
EK202310121700,138.08549366705367
EK202310237451,134.9067204422013
EK202310192827,156.26018237834776
EK202310160428,144.9229986732442
EK202310205223,140.78873816070555
EK202310111659,145.6073731047166
EK202310218773,141.55731718616948
EK202310161247,137.2015694836982
EK202310109618,138.75661226210158
EK202310155619,129.95285675917674
EK202310135096,150.4703786265227
EK202310188704,133.3342877724239
EK202310198311,147.36982886006228
EK202310138345,133.77783927370683
EK202310187653,135.8738058274058
EK202310223676,140.66456161661222
EK202310165688,136.80920137186732
EK202310104779,140.65533468130252
EK202320007241,164.66572121432208
EK202310247012,151.34910852086443
EK202310115649,135.1349994575382
EK202310158687,140.23661141964922
EK202310139898,138.06158128532235
EK202310183012,140.43113414495767
EK202310189323,166.68403500313445
EK202310236084,147.6628063392093
EK202310187745,138.05676635334189
EK202310213754,143.98427897575422
EK202310207691,126.30936778554825
EK202310213360,135.92662361571996
EK202310134511,132.3925779452177
EK202310162421,138.43502509688827
EK202310137854,141.2758388118136
EK202310150901,145.49222640564105
EK202310114810,136.13208834024982
EK202310110564,137.23822423649224
EK202310188498,114.95418282121095
EK202310122137,125.17198956877488
EK202310234827,130.08192967594124
EK202310123845,145.8233817063927
EK202310117679,149.16928624505417
EK202310226733,134.8088809431978
EK202310146806,140.25082138058912
EK202310186532,140.2867604980744
EK202310198523,139.1152720426551
EK202310169242,141.18597335874105
EK202310189605,150.547078637417
EK202310177460,142.87598010937091
EK202310156053,143.9306728973361
EK202310138997,132.69071045824143
EK202310231114,135.87172550641316
EK202310147763,132.40591233348349
EK202310119709,146.00271710169102
EK202310121129,134.1571926179596
EK202310137901,144.48660204689176
EK202310144077,161.15318534383502
EK202310110337,124.20595221536675
EK202310184408,138.56395503099722
EK202310215841,130.7585985025968
EK202310157214,143.14548384208132
EK202310193140,130.65979173685236
EK202310216105,132.22175008440374
EK202310246420,138.1700868597559
EK202310118424,125.93410801218533
EK202310144290,137.45174840199874
EK202310236171,127.90623447524541
EK202310161913,143.98949421941086
EK202310116195,134.93410651467775
EK202310140252,135.0881415503034
EK202310238025,148.6330984952775
EK202310146861,137.350249081854
EK202310125756,135.45315384438723
EK202310211082,136.7576176241146
EK202310202590,137.9238215655054
EK202310212292,137.704919408336
EK202310151188,141.12305481599856
EK202310186431,155.91453096767236
EK202310197054,144.3926670984211
EK202310229535,132.67612336789844
EK202310237693,130.10346807585316
EK202310127899,139.8448311257134
EK202310125513,127.9894415097641
EK202310143417,145.3549037433607
EK202310114922,135.3185255212625
EK202310185011,136.53364149930076
EK202310157380,136.35669611945806
EK202310242841,143.0484662815856
EK202310128764,125.66089249171186
EK202310160302,132.5933114517633
EK202310132265,130.44068528754406
EK202310142152,136.4620138259119
EK202310184138,142.3848788435697
EK202310218922,137.23922156353993
EK202310105732,128.18160556604977
EK202310202421,136.4953697438363
EK202310204745,138.6426616314522
EK202310231651,135.2198007735412
EK202310206373,146.0836956030923
EK202310231327,135.15387588945114
EK202310129440,136.59992964525858
EK202310229405,153.35563079712554
EK202310233561,136.41119091776665
EK202310141433,149.15419556741296
EK202310164651,147.51257775828685
EK202310201935,158.88771113881418
EK202310184574,125.24810950471704
EK202310223915,143.83263998526033
EK202310200908,154.21333386183045
EK202310128941,138.2945397738663
EK202310186952,156.69323624608276
EK202310193974,143.6639679396724
EK202310169879,154.1151283996835
EK202310172093,127.3109956509198
EK202310184529,124.85613282374848
EK202310230089,137.3671427439618
EK202310181118,152.8997606668243
EK202310204225,145.92411406228172
EK202310112100,140.5112838333675
EK202310222373,153.49684297132777
EK202310182126,152.45401243882444
EK202310169072,147.241846904907
EK202310203100,157.85993953618973
EK202310228065,152.6649954525864
EK202310003374,121.00106670607383
EK202310231993,142.6495712076978
EK202310166999,138.61719700339307
EK202310113561,143.30866553357163
EK202310150384,155.63894883028135
EK202310204151,142.02553962604145
EK202310243179,163.13453211400696
EK202310229664,140.36751242954128
EK202310214850,140.14051684309737
EK202310203348,147.11879671523639
EK202310146725,127.73955810514478
EK202310134763,126.71010894919202
EK202310145729,151.95785989004
EK202310246535,140.8794291637838
EK202310141577,140.56560294334207
EK202310216160,133.48460905547077
EK202310116782,140.33731554461482
EK202310211327,148.31796758839286
EK202310204090,133.16472673438966
EK202310175898,144.45183239320906
EK202310226259,141.74302727760002
EK202310151274,142.3191553773431
EK202310154215,143.61058632889555
EK202310174277,148.6566330550009
EK202320006496,140.92188642070607
EK202310141969,141.6699229671533
EK202320005622,137.6677970368058
EK202310157093,136.0720630896374
EK202310139909,143.37192609854893
EK202310209908,124.29185565631876
EK202310218730,139.41838760701296
EK202310229718,119.46559135466426
EK202310111615,142.61091914055464
EK202310138168,133.28626489440217
EK202310162118,159.80632355752365
EK202310164185,138.7859806935966
EK202310123341,134.8109073872058
EK202310154152,129.2201972254387
EK202310169662,150.5364054610771
EK202310195289,141.48447676684182
EK202310247758,164.56362330644004
EK202310223580,132.98203642196628
EK202310104690,125.55299948313619
EK202310234439,135.67188074818134
EK202310225052,170.37650866513957
EK202310139674,143.96840867706294
EK202310186662,132.4653230869354
EK202310198339,136.769844396598
EK202310219978,142.16003374200747
EK202310205279,146.12872219719824
EK202310241147,162.68587803719834
EK202310225981,155.0378966724353
EK202310168112,134.46408882949476
EK202310226106,141.1001451724281
EK202310116095,131.35521226256955
EK202310114593,135.95912097531803
EK202310175636,127.09925694654673
EK202310117905,155.6969687131308
EK202310200614,146.25809707187472
EK202310137390,137.50900582497377
EK202310196458,141.32348406185133
EK202310212839,142.80359386425872
EK202310149449,152.87770010578058
EK202310172721,141.33913512565812
EK202310133382,131.22924127204422
EK202310171991,140.85681045954078
EK202310178147,134.35849002590308
EK202310210822,118.69648437612756
EK202310169958,137.17466140817473
EK202310216612,127.55355051967041
EK202310190351,150.84895113775707
EK202310128333,136.26011050557344
EK202310156052,131.6530541424115
EK202310207300,145.29068719642555
EK202310148098,137.16100309435558
EK202310236834,143.409932370562
EK202310206502,139.98252826860008
EK202310232490,138.47968308909492
EK202310115920,136.17159245746544
EK202310155557,135.0193475735505
EK202310118792,148.485836454002
EK202310213449,140.4069887016867
EK202310157956,142.62434040457634
EK202310202461,143.03057539654378
EK202310210080,157.82896221565645
EK202310123713,148.3841838080583
EK202310138636,143.67989586558124
EK202310197194,135.95926133959347
EK202310136131,165.9878016169079
EK202310194280,127.14124167126815
EK202310144073,160.37842085345795
EK202310196767,164.3998667550477
EK202310152659,146.2796078439002
EK202310119318,125.46139077557896
EK202310175079,144.61110818978952
EK202310246973,147.16342228159175
EK202310177069,137.73890913140187
EK202310228915,138.59785717875496
EK202310237967,135.80616867450365
EK202310004766,133.09043904721685
EK202310197580,163.08498867316482
EK202310163370,151.7199708096951
EK202310126258,128.7016689643477
EK202320006245,165.83670086203853
EK202310214455,130.63603752540766
EK202310225077,171.5531145996856
EK202310121345,125.57652261906613
EK202310118753,121.32514935689414
EK202310209148,143.46599564052565
EK202310235651,133.98410348570062
EK202310195584,154.03986355283683
EK202310131541,141.89243863872525
EK202310167958,161.54964313470026
EK202310232848,130.47905720133073
EK202310112373,132.37230393990447
EK202310247588,155.27388013711553
EK202310124781,141.2912206156391
EK202310187345,158.1370113304038
EK202310117200,138.76166815355924
EK202310103838,133.28923381508707
EK202310123310,143.07314214694583
EK202310193567,146.46357323464625
EK202310176987,146.91873348353812
EK202310217483,133.298799646938
EK202310219653,118.57573688466577
EK202310189258,144.44967453747128
EK202310213235,131.86045548777764
EK202310148485,135.98049270569697
EK202310243846,133.95486381894844
EK202310157685,124.59120239934212
EK202310228217,184.25554074734708
EK202310167414,167.65536385341895
EK202310116553,132.75107729355295
EK202310154306,139.73176842531709
EK202310218246,146.65294463134967
EK202310214924,160.99391739465426
EK202310124301,126.50424106441663
EK202310132969,125.2375361050534
EK202310116665,140.13658065078977
EK202310126109,143.0572791609222
EK202310246626,143.22870063474153
EK202310165655,127.5876518620033
EK202310222900,141.16459307901323
EK202310183920,135.80228732227286
EK202310188655,125.67100545003363
EK202310140837,143.906965522587
EK202310110105,123.9269891837542
EK202310166926,160.41374925004763
EK202310222571,145.3559166694144
EK202310130862,158.67430767027787
EK202310159918,147.99617636878446
EK202310191732,155.74264682094412
EK202310154430,160.90673777866675
EK202310209379,137.5594429507196
EK202310242826,158.78144699698032
EK202310127621,136.83200806166056
EK202310144269,142.81922510301365
EK202310168554,167.98821879038056
EK202310225096,121.91821423878775
EK202310004191,138.808228261174
EK202310198832,136.07136171635665
EK202310166122,145.76571368701966
EK202310197812,174.0915644338227
EK202310173577,134.6666829511694
EK202310107780,142.12125395968923
EK202310200080,126.71301554697433
EK202310244832,163.58991406690808
EK202310153701,144.20756010703246
EK202310248897,146.5150513326815
EK202310238758,141.46971283895653
EK202310180956,163.3582723793797
EK202310133597,162.21572728433839
EK202310165926,139.22535541745552
EK202310113563,146.62644359734762
EK202310219177,131.58184303733503
EK202310215546,134.50324935941265
EK202310239803,124.20042654607815
EK202310170081,121.52476013153861
EK202310206625,139.8747772841963
EK202310104069,130.44849746873132
EK202310186393,163.20764327868392
EK202310173267,129.03789107338187
EK202310110426,152.06628275463694
EK202310164765,139.41337115268175
EK202310158220,134.07544655180163
EK202310168816,136.44320349305235
EK202310204071,141.2814836518203
EK202310157259,141.04720075223273
EK202310156843,142.6713014178342
EK202310223529,134.838585286333
EK202310149961,144.88579549425575
EK202310108241,136.1406329338439
EK202310168245,143.79789399667735
EK202310191021,127.66420267819002
EK202310165776,140.2730748202565
EK202310172874,134.947931974361
EK202310163779,144.03788808029145
EK202310188731,154.46314128870097
EK202310105850,147.4643358708339
EK202310129025,152.40621747055684
EK202310122251,141.4052643055726
EK202310233739,125.15154128292212
EK202310145467,142.6720783181723
EK202310125541,133.67039413946233
EK202310128736,151.32367812787945
EK202310157339,140.4625069051953
EK202310204674,155.68901364657816
EK202310199931,131.37610249605402
EK202310159776,146.96916912199677
EK202310233618,161.55956605520194
EK202310209554,152.22993265154435
EK202310147590,145.10993370304686
EK202310233558,132.3440420876338
EK202310141475,135.117417915442
EK202310192184,142.7938142436817
EK202310121465,141.52501280476872
EK202310144674,162.1291588716602
EK202310225145,143.82401440041656
EK202310211862,120.32247699638073
EK202310218476,131.73169621617333
EK202310227106,167.165412795759
EK202310184475,137.85700981478942
EK202310132027,144.84471300110826
EK202310134826,128.38799697913282
EK202310182784,152.11765017009284
EK202310236142,127.39113838876834
EK202310215997,162.94221435718342
EK202310218885,147.2527620792704
EK202310189497,132.8712928860811
EK202310242392,146.23904282456127
EK202310139831,132.29529788410562
EK202310159899,130.1943354491028
EK202320007536,139.49787368828552
EK202310205864,157.81971451115712
EK202310205412,143.53144484798761
EK202310178623,148.29050414327673
EK202310144137,140.55803558399936
EK202310156851,137.66659196734335
EK202310200692,125.39027905118543
EK202310221442,149.71712079723824
EK202310225402,133.97435959839902
EK202310128314,149.73258627958054
EK202310135585,151.4592247313422
EK202310230304,157.11724723865592
EK202310106564,140.09326881873844
EK202310195276,127.8036421411216
EK202310168561,138.98200346770108
EK202310238035,144.38477588253477
EK202310210412,132.3891062632623
EK202310193015,136.4549600609157
EK202310160429,146.44946422836492
EK202310203227,129.71922112607533
EK202310144260,130.20714302967164
EK202310231994,131.36485565065013
EK202310169556,136.05569476342737
EK202310112231,158.07057715358619
EK202310179305,136.15273516729295
EK202310111693,160.8305587329933
EK202310163778,143.6801817913191
EK202310197562,150.66327160593949
EK202310147780,135.68410897409478
EK202310165497,165.53420828233274
EK202310191527,128.7024188367874
EK202310106149,133.30083399769342
EK202310179787,149.58007041628696
EK202310247018,155.4295208283486
EK202310177578,146.98527543983994
EK202310138872,168.0513995991699
EK202310204378,134.68159197305354
EK202310146296,167.0382627037032
EK202310110160,143.6239719332961
EK202310179095,137.13867225353403
EK202310220481,122.0385346286199
EK202310227227,153.67390611527566
EK202310234336,166.00438920669276
EK202310145809,131.86009219933482
EK202310209306,145.50420543930872
EK202310225649,128.34554853316118
EK202310226704,146.98233596534854
EK202310157072,156.4621365801468
EK202310121530,130.57534954839963
EK202310165600,128.5508590463329
EK202310197233,139.42471970842587
EK202310184332,129.17438083870442
EK202310143743,128.20545864948187
EK202310154640,150.51987393455917
EK202310158286,145.2096258549425
EK202310123880,130.18329939825108
EK202310182423,155.46482681596868
EK202310124053,126.58218439703157
EK202310206144,136.26507011122274
EK202310140890,151.09598090393686
EK202310127015,123.12564585058138
EK202310134941,142.22007285348653
EK202310119304,128.94052696800932
EK202310212796,143.7829922331829
EK202310108377,127.79264580730168
EK202310174180,142.5299381115042
EK202310239157,149.46221168485008
EK202310216632,143.1617196281668
EK202310172285,138.8230746810938
EK202310150279,140.91915064438192
EK202310186491,124.89502407668567
EK202310197932,152.98996499921094
EK202310120172,139.20182755691957
EK202310216664,141.47630649971347
EK202320006884,160.86476558191396
EK202310178918,156.1389975879244
EK202310144935,140.3902184654523
EK202310141510,131.40767644747936
EK202310216762,140.3382878005485
EK202310106406,132.51226437732217
EK202310111996,145.7728855316078
EK202310208681,129.6033937970326
EK202310226247,127.76310299608642
EK202310113253,158.2802466134015
EK202310122999,137.70746093130322
EK202310155079,145.14817412838497
EK202310160222,137.6764785993885
EK202310210742,137.33816039816196
EK202310156801,154.67521862557894
EK202310159360,154.78893404108976
EK202310180024,152.98809660694295
EK202310213928,136.62615466317638
EK202310152334,142.8837751507324
EK202310245937,133.39395338296654
EK202310164808,163.65452075069695
EK202310146870,140.52357589794082
EK202310163950,158.4945425243968
EK202310195716,149.38551519575947
EK202310150305,145.2629240207254
EK202310229713,133.9012561039277
EK202310188916,144.95954735049054
EK202310121395,140.77766003848913
EK202310160376,143.19360197227905
EK202310244651,150.94506881497995
EK202310150169,131.97847841800666
EK202310110958,135.83207834550535
EK202310143966,127.6493447380154
EK202310221741,157.1038736481347
EK202310187012,155.33663971261592
EK202310193822,175.59444514919736
EK202310172094,136.31446920627272
EK202310178633,141.27608489609474
EK202310117674,136.7031557838164
EK202310133805,128.85486262119997
EK202310180948,166.1441658597286
EK202310203849,143.3508290872758
EK202310149491,167.55623488274384
EK202310216830,165.54529496212032
EK202310229432,134.10882161231964
EK202310109652,146.9570657385183
EK202310181925,140.76657591005176
EK202310196245,136.52514668462817
EK202310248098,137.86023113833187
EK202310183221,157.00915095092128
EK202310196195,154.23379890606788
EK202310197137,143.8742387385338
EK202310110247,146.8683439988277
EK202310144126,147.71138094675865
EK202310156911,154.9869982598957
EK202310224215,137.4566349612403
EK202310236337,135.65635882977338
EK202310188431,146.6334941882362
EK202310137114,162.9571711445043
EK202310115030,144.15738337423656
EK202310117460,118.91922894489531
EK202310162361,132.21294570704075
EK202310130281,163.04197890850872
EK202310148428,137.75053200792883
EK202310163311,143.74414819507322
EK202310145526,130.4750553942938
EK202310235374,138.08881369661202
EK202310156223,148.6854247140968
EK202310151269,135.00926557518457
EK202310150741,165.2244065638989
EK202310225372,151.66978247806463
EK202310133344,139.70147247662382
EK202310127071,127.97275476064326
EK202310152237,142.94002468530562
EK202310244229,128.50313563001484
EK202310167190,139.2792000736004
EK202310154488,166.85043008809112
EK202310211108,127.69686085417823
EK202310114416,153.49962356979594
EK202310222978,163.2691283780525
EK202310187337,165.41531813014578
EK202310195712,167.09141427600792
EK202310176238,141.9352028562984
EK202310204719,149.43322231380307
EK202310184298,131.08458978339763
EK202310215525,134.98460590946365
EK202310154861,137.41813612476923
EK202310200739,118.55718711911366
EK202310242424,132.5104136257217
EK202310247300,132.51283382614034
EK202310116475,138.28046162445284
EK202310225458,133.17199011732873
EK202310126918,137.46772953373807
EK202310185579,125.57744997998789
EK202310241455,134.40778825411496
EK202310209465,137.94074186245206
EK202310142842,134.2883354603737
EK202310185122,145.3050462266871
EK202310223530,134.1058840534017
EK202310188514,134.5626464982983
EK202310171731,136.79906749296055
EK202310130376,147.7658738675404
EK202310222189,133.61000727542668
EK202310106430,137.32974650798386
EK202310127369,147.79691954706723
EK202310236443,129.46864744023165
EK202310182405,151.31183074476527
EK202310210187,120.29522714883862
EK202310116888,129.2332093846216
EK202310173132,171.99017825309946
EK202310108743,133.18644284802542
EK202310125006,129.42497565871503
EK202310213574,132.3508100840304
EK202310165356,152.0429822603602
EK202310149418,167.58813661942807
EK202310198882,124.58408032154469
EK202310231320,138.75488270076332
EK202310205653,144.5352531749557
EK202310198599,136.68959796875168
EK202310199963,133.01387934564042
EK202310173699,155.9796529350593
EK202310245726,129.8396379745107
EK202320006040,176.9726037445119
EK202310154743,143.62891949796995
EK202310188160,139.46958487436865
EK202310214367,155.75240445154458
EK202310103702,133.62872987658184
EK202310127965,139.72322566778132
EK202310203245,157.1536819945798
EK202310139888,142.7842075739083
EK202310108972,140.4157698328778
EK202310004612,130.0388729898543
EK202310143552,145.02706048416837
EK202310120024,160.47850358711761
EK202310221518,131.44196007698696
EK202310180966,162.60248127240268
EK202310193489,144.96850721739335
EK202310117005,135.16982011617856
EK202310213271,132.5017395605283
EK202310120394,145.66848308703263
EK202310183259,147.8729795997106
EK202310125697,133.93055219646965
EK202310110553,138.1078151499795
EK202310150138,136.98761215015492
EK202310169349,133.56822897305508
EK202310224959,132.99938887867134
EK202310003872,132.34080146754332
EK202310189922,165.3643765694131
EK202310196746,158.48689536978029
EK202310189397,132.86130281981568
EK202310154076,140.70435277865408
EK202310003409,127.75168018741063
EK202310132461,144.09532338917637
EK202310114430,130.62714975071086
EK202310207939,136.5828452358044
EK202310219274,135.52293649699686
EK202310226342,142.72865231267465
EK202310127397,151.3555699066106
EK202310237125,127.80397373065384
EK202310214068,176.43191576761387
EK202310184942,144.17888535432792
EK202310113334,129.35930809192715
EK202310121808,127.26612520585226
EK202310134472,137.12300463599885
EK202310213189,129.85331876671617
EK202310200986,130.1460782586204
EK202310183319,133.80126801325792
EK202310138451,126.74938217346428
EK202310134480,128.44367904336576
EK202310248001,141.94909353251344
EK202310215511,128.4978404344081
EK202310148692,169.55322237042898
EK202310003356,133.77291624510863
EK202310186363,155.83385685686534
EK202310117649,143.2941118783987
EK202310107222,131.61875823977073
EK202310140103,128.4774830895068
EK202310162055,151.94370468511843
EK202310160543,141.24677295462158
EK202310104526,134.6354518614996
EK202310111072,152.01038114424475
EK202310144115,143.27153143876419
EK202310227753,167.3373310718596
EK202310168401,163.57956770009469
EK202310225278,138.93738790009115
EK202310121727,126.65638637904902
EK202310209068,136.20724227022788
EK202310117324,135.9738999031172
EK202310119649,139.8171587039438
EK202310154151,142.21424346084316
EK202310235668,138.80961912883612
EK202310197052,137.00456659391372
EK202310133218,138.2166936823709
EK202310228623,133.17455588864632
EK202310236771,130.11692229998627
EK202320007756,149.962941950998
EK202310123680,139.65539653869314
EK202310153796,144.2621068402097
EK202310184256,168.16394785083253
EK202310189360,151.9146556914294
EK202310169170,156.10320677603875
EK202310238568,166.96706310995532
EK202310147463,139.59954051095912
EK202310246348,127.33245571152693
EK202310146645,136.13888519987626
EK202310112043,137.3615286386802
EK202310126693,143.03352850166553
EK202310105633,126.49367551528049
EK202310108187,143.51974554268628
EK202310142659,133.37752444778158
EK202310154109,140.77867194218416
EK202310187961,162.29966243780828
EK202310138151,130.04260968382306
EK202310145768,139.08824961426595
EK202310204437,132.075442857534
EK202310234444,129.66008318727842
EK202310146920,132.85760120676684
EK202310191972,142.24073351122243
EK202310135664,145.46636187399142
EK202310136647,162.4162813543777
EK202310149136,138.79072251684948
EK202310004755,126.05356012085026
EK202310003806,132.84762945812787
EK202320005862,147.32487877729923
EK202310238222,120.30452903102628
EK202310165638,130.93292563804042
EK202310195278,136.6364430014765
EK202310191050,144.63189496878888
EK202310165081,166.3650032824525
EK202310141108,141.44539446809358
EK202310225501,134.5502324310446
EK202310190006,166.2410846770847
EK202310232901,146.23881390787088
EK202310183145,144.82639531692257
EK202310133834,164.97830585916265
EK202310111865,142.47964863799496
EK202310233162,137.37749839003962
EK202310144096,136.51787610593308
EK202310241460,143.43947179726158
EK202310148061,150.21171344298398
EK202310123096,132.857937905249
EK202310168745,132.35848784322545
EK202310232533,136.04979350790478
EK202310238139,140.92667155571093
EK202310107671,141.7200944768491
EK202310003635,131.32215432768356
EK202310160939,135.54393413185565
EK202310165138,143.67792083301987
EK202310177363,146.15267994374025
EK202310140380,141.2778435231554
EK202310127640,130.22940700781757
EK202310145483,133.35473092219436
EK202310144142,135.70115501986234
EK202310182466,148.87344668936527
EK202310134774,136.6347093279259
EK202310239504,140.67877098384074
EK202310179694,124.32595901237761
EK202310105818,141.40266351107772
EK202310206801,143.93789846172126
EK202310133427,137.89714334287447
EK202310172349,135.2185470617519
EK202310144166,133.8344723632608
EK202310118960,122.76281958482133
EK202310199115,133.74724519978045
EK202310213777,154.5276686157703
EK202310232118,131.73578998689362
EK202310204757,141.9333818123477
EK202310241858,152.76259159435247
EK202310204589,158.18453674791684
EK202310224131,134.0738124944691
EK202310160384,147.3087739540628
EK202310158733,152.15582894437958
EK202310139320,126.412352170426
EK202310186373,166.10827515207396
EK202310207408,133.82662003457614
